ballCount,runs,wickets
0,0,0
1,0,0
2,2,0
3,2,0
4,8,0
5,9,0
6,13,0
7,13,0
8,17,0
9,21,0
10,21,1
11,21,1
12,25,1
13,25,1
14,29,1
15,33,1
16,33,1
17,34,1
18,34,1
19,34,1
20,34,1
21,38,1
22,38,2
23,38,2
24,38,2
25,39,2
26,43,2
27,43,2
28,44,2
29,46,2
30,52,2
31,52,2
32,52,2
33,52,2
34,52,2
35,53,2
36,54,2
37,55,2
38,56,2
39,57,2
40,57,2
41,58,2
42,59,2
43,60,2
44,64,2
45,68,2
46,69,2
47,73,2
48,73,2
49,73,2
50,77,2
51,77,2
52,78,2
53,78,2
54,78,2
55,79,2
56,79,2
57,79,2
58,79,3
59,83,3
60,84,3
61,84,3
62,85,3
63,86,3
64,86,3
65,90,3
66,90,3
67,91,3
68,92,3
69,92,3
70,98,3
71,99,3
72,99,4
73,99,4
74,105,4
75,109,4
76,111,4
77,115,4
78,116,4
79,117,4
80,123,4
81,127,4
82,133,4
83,138,4
84,138,4
85,139,4
86,145,4
87,151,4
88,154,4
89,156,4
90,157,4
91,157,4
92,158,4
93,158,4
94,159,4
95,165,4
96,170,4
97,171,4
98,171,4
99,173,4
100,175,4
101,181,4
102,181,4
103,183,4
104,187,4
105,188,4
106,188,5
107,194,5
108,194,5
109,194,6
110,195,6
111,195,6
112,196,6
113,202,6
114,203,6
115,203,7
116,203,8
117,205,8
118,209,8
119,209,9
120,209,9
