ballCount,runs,wickets
0,0,0
1,4,0
2,5,0
3,5,0
4,5,0
5,6,0
6,10,0
7,10,0
8,10,0
9,10,0
10,10,0
11,10,0
12,10,0
13,14,0
14,15,0
15,16,0
16,18,0
17,18,0
18,18,0
19,24,0
20,24,0
21,28,0
22,29,0
23,30,0
24,34,0
25,34,0
26,34,1
27,34,1
28,34,1
29,34,1
30,35,1
31,35,1
32,41,1
33,41,1
34,42,1
35,46,1
36,47,1
37,51,1
38,52,1
39,52,1
40,52,1
41,58,1
42,61,1
43,65,1
44,65,1
45,66,1
46,72,1
47,74,1
48,75,1
49,76,1
50,77,1
51,81,1
52,83,1
53,84,1
54,84,1
55,84,1
56,85,1
57,89,1
58,89,1
59,89,1
60,89,1
61,90,1
62,94,1
63,98,1
64,102,1
65,103,1
66,105,1
67,106,1
68,107,1
69,108,1
70,110,1
71,114,1
72,120,1
73,124,1
74,125,1
75,125,1
76,125,1
77,125,1
78,131,1
79,135,1
80,136,1
81,140,1
82,140,1
83,141,1
84,143,1
85,143,2
86,144,2
87,144,2
88,145,2
89,145,2
90,146,2
91,150,2
92,151,2
93,151,2
94,155,2
95,157,2
96,158,2
97,158,2
98,159,2
99,163,2
100,164,2
101,164,2
102,165,2
103,166,2
104,170,2
105,171,3
106,172,3
107,174,3
108,180,3
109,181,3
110,181,3
111,187,3
