ballCount,runs,wickets
0,0,0
1,0,0
2,0,0
3,0,0
4,1,0
5,5,0
6,5,0
7,5,0
8,6,0
9,8,0
10,8,0
11,8,1
12,10,1
13,10,1
14,11,1
15,15,1
16,15,1
17,17,1
18,21,1
19,25,1
20,25,1
21,26,1
22,32,1
23,34,1
24,35,1
25,35,1
26,36,1
27,36,1
28,40,1
29,40,1
30,44,1
31,50,1
32,54,1
33,55,2
34,55,2
35,55,2
36,59,2
37,60,2
38,68,2
39,69,2
40,69,2
41,69,2
42,70,2
43,71,2
44,72,2
45,73,2
46,73,2
47,77,2
48,77,3
49,77,3
50,83,3
51,84,3
52,88,3
53,90,3
54,90,3
55,91,3
56,92,3
57,93,3
58,94,3
59,95,3
60,96,3
61,97,3
62,98,3
63,98,3
64,99,3
65,103,3
66,104,3
67,105,3
68,106,3
69,112,3
70,112,3
71,114,3
72,115,3
73,116,3
74,116,3
75,118,3
76,118,4
77,119,4
78,123,4
79,124,4
80,128,4
81,129,4
82,131,4
83,132,4
84,133,4
85,134,4
86,136,4
87,137,4
88,139,4
89,140,4
90,141,4
91,142,4
92,143,4
93,143,4
94,144,4
95,144,5
96,145,5
97,146,5
98,147,5
99,154,5
100,161,5
101,166,5
102,167,5
103,171,5
104,172,5
105,172,6
106,172,6
107,173,6
108,174,6
109,174,7
110,180,7
111,184,7
112,184,7
113,189,7
114,195,7
115,196,7
116,197,7
117,197,7
118,197,8
119,203,8
120,204,8
121,206,8
