ballCount,runs,wickets
0,0,0
1,4,0
2,4,0
3,5,0
4,5,0
5,6,0
6,6,0
7,9,0
8,13,0
9,14,0
10,18,0
11,18,0
12,19,0
13,20,0
14,21,0
15,21,0
16,21,0
17,25,0
18,26,0
19,28,0
20,29,0
21,29,0
22,30,0
23,31,0
24,35,0
25,39,0
26,40,0
27,41,0
28,42,0
29,43,0
30,44,0
31,50,0
32,50,0
33,51,0
34,52,0
35,53,0
36,54,0
37,56,0
38,60,0
39,60,0
40,61,0
41,65,0
42,66,0
43,71,0
44,72,0
45,73,0
46,79,0
47,80,0
48,81,0
49,82,0
50,83,0
51,84,0
52,86,0
53,87,0
54,88,0
55,90,0
56,94,0
57,96,0
58,99,0
59,101,0
60,103,0
61,103,0
62,103,0
63,104,0
64,104,0
65,105,0
66,109,0
67,111,0
68,115,0
69,116,0
70,116,0
71,116,0
72,120,0
73,120,1
74,120,1
75,121,1
76,122,1
77,122,1
78,122,1
79,122,2
80,123,2
81,124,2
82,125,2
83,126,2
84,127,3
85,128,3
86,129,3
87,133,3
88,134,3
89,134,3
90,135,3
91,135,3
92,136,3
93,137,3
94,138,3
95,139,3
96,139,3
97,140,3
98,141,3
99,145,3
100,145,4
101,146,4
102,147,4
103,147,4
104,148,4
105,149,4
106,151,4
107,156,4
108,157,4
109,161,4
110,165,4
111,166,4
112,167,4
113,168,4
114,169,4
115,175,4
116,176,4
117,176,5
118,176,6
119,178,6
120,180,6
