ballCount,runs,wickets
0,0,0
1,0,0
2,0,0
3,0,0
4,0,1
5,0,1
6,4,1
7,8,1
8,8,1
9,12,1
10,12,1
11,13,1
12,17,1
13,21,1
14,21,2
15,21,2
16,21,2
17,21,2
18,21,2
19,22,2
20,24,2
21,25,2
22,26,2
23,30,2
24,30,2
25,31,2
26,35,2
27,36,2
28,36,3
29,40,3
30,44,3
31,44,3
32,44,3
33,50,3
34,51,3
35,51,3
36,52,3
37,52,3
38,53,3
39,53,3
40,59,3
41,59,3
42,59,3
43,60,3
44,60,3
45,61,3
46,62,3
47,64,3
48,66,3
49,72,3
50,72,3
51,72,3
52,74,3
53,75,3
54,76,3
55,77,3
56,78,3
57,79,3
58,80,3
59,81,3
60,82,3
61,86,3
62,87,3
63,87,4
64,87,4
65,88,4
66,91,4
67,91,4
68,91,4
69,91,4
70,92,4
71,92,4
72,92,4
73,94,4
74,95,4
75,95,4
76,95,5
77,96,5
78,96,6
79,97,6
80,97,6
81,97,6
82,98,6
83,99,6
84,100,6
85,101,6
86,103,6
87,104,6
88,105,6
89,109,6
90,110,6
91,112,6
92,114,6
93,115,6
94,115,6
95,117,6
96,118,6
97,118,7
98,118,7
99,119,7
100,120,7
101,120,7
102,120,7
103,124,7
104,124,7
105,125,7
106,127,7
107,128,7
108,128,8
109,132,8
110,138,8
111,139,8
112,140,8
113,141,8
114,141,9
115,143,9
116,149,9
117,150,9
118,151,9
119,151,9
120,155,9
