ballCount,runs,wickets
0,0,0
1,1,0
2,5,0
3,9,0
4,11,0
5,15,0
6,15,0
7,16,0
8,16,0
9,20,0
10,21,0
11,21,0
12,21,0
13,21,0
14,21,0
15,25,0
16,27,0
17,27,0
18,28,0
19,29,0
20,29,0
21,36,0
22,36,1
23,37,1
24,38,1
25,39,1
26,39,1
27,39,1
28,43,1
29,43,1
30,44,1
31,48,1
32,48,1
33,49,1
34,53,1
35,54,1
36,54,1
37,55,1
38,56,1
39,57,1
40,58,1
41,59,1
42,59,1
43,60,1
44,61,1
45,63,1
46,64,1
47,65,1
48,66,1
49,66,1
50,67,1
51,68,1
52,69,1
53,69,1
54,69,1
55,71,1
56,75,1
57,76,1
58,78,1
59,79,1
60,80,1
61,86,1
62,87,1
63,93,1
64,95,1
65,96,1
66,96,1
67,102,1
68,103,1
69,104,1
70,105,1
71,105,2
72,105,2
73,106,2
74,106,2
75,106,2
76,106,2
77,107,2
78,108,2
79,108,2
80,108,2
81,109,2
82,115,2
83,115,2
84,121,2
85,121,2
86,121,2
87,122,2
88,122,2
89,126,2
90,127,2
91,131,2
92,132,2
93,138,2
94,138,2
95,139,2
96,141,2
97,142,2
98,143,2
99,144,2
100,145,2
101,151,2
102,151,2
103,152,2
104,153,2
105,154,2
106,155,2
107,161,2
