ballCount,runs,wickets
0,0,0
1,0,0
2,0,0
3,0,0
4,0,1
5,0,1
6,0,1
7,1,1
8,1,1
9,1,1
10,3,1
11,4,1
12,4,1
13,4,1
14,4,1
15,5,1
16,5,1
17,5,1
18,5,1
19,5,1
20,8,1
21,8,1
22,8,1
23,12,1
24,16,1
25,17,1
26,17,1
27,23,1
28,27,1
29,27,1
30,28,1
31,29,1
32,33,1
33,37,1
34,37,1
35,41,1
36,42,1
37,42,1
38,43,1
39,44,1
40,45,1
41,45,1
42,46,1
43,46,2
44,47,2
45,48,2
46,54,2
47,54,2
48,54,2
49,58,2
50,59,2
51,59,2
52,60,2
53,61,2
54,62,2
55,66,2
56,72,2
57,72,3
58,72,3
59,73,3
60,74,3
61,78,3
62,79,3
63,80,3
64,80,3
65,80,3
66,84,3
67,85,3
68,85,3
69,86,3
70,92,3
71,92,4
72,93,4
73,94,4
74,95,4
75,96,4
76,97,4
77,98,4
78,99,4
79,103,4
80,105,4
81,106,4
82,107,4
83,109,4
84,111,4
85,112,4
86,114,4
87,118,4
88,120,4
89,120,4
90,122,4
91,122,4
92,122,4
93,123,4
94,129,4
95,129,5
96,129,5
97,133,5
98,134,5
99,135,5
100,136,5
101,137,5
102,138,5
103,140,5
104,141,5
105,142,5
106,143,5
107,143,5
108,144,5
109,148,5
110,149,5
111,150,5
112,156,5
113,157,5
114,163,5
115,164,6
116,165,6
117,166,6
118,172,6
119,174,6
120,176,6
