ballCount,runs,wickets
0,0,0
1,0,0
2,0,0
3,0,0
4,1,0
5,1,0
6,2,0
7,8,0
8,9,0
9,15,0
10,16,0
11,16,0
12,16,0
13,16,0
14,21,0
15,27,0
16,31,0
17,34,0
18,35,0
19,36,0
20,42,0
21,43,0
22,43,0
23,44,0
24,45,0
25,45,0
26,45,0
27,49,0
28,49,0
29,49,0
30,50,0
31,54,0
32,60,0
33,61,0
34,61,0
35,61,0
36,63,0
37,64,0
38,64,0
39,65,0
40,65,0
41,65,0
42,65,0
43,65,0
44,65,0
45,69,0
46,69,0
47,70,0
48,76,0
49,76,1
50,76,1
51,77,1
52,81,1
53,81,1
54,82,1
55,82,1
56,88,1
57,89,1
58,93,1
59,94,1
60,94,1
61,95,1
62,95,1
63,96,1
64,97,1
65,97,1
66,98,1
67,99,1
68,100,1
69,101,1
70,102,1
71,103,1
72,104,1
73,108,1
74,108,1
75,109,1
76,110,1
77,111,1
78,111,1
79,112,1
80,112,2
81,113,2
82,114,2
83,115,2
84,116,2
85,122,2
86,126,2
87,127,2
88,128,2
89,128,2
90,132,2
91,133,2
92,139,2
93,143,2
94,144,2
95,144,2
96,145,2
97,146,2
98,147,2
99,153,2
100,153,2
101,154,2
102,158,2
103,159,2
104,160,2
105,161,2
106,161,3
107,165,3
108,166,3
109,168,3
110,170,3
111,176,3
112,177,3
113,179,3
114,180,3
115,181,3
116,182,3
117,184,3
118,186,3
119,187,3
120,188,4
