ballCount,runs,wickets
0,0,0
1,2,0
2,2,0
3,3,0
4,4,0
5,5,0
6,5,0
7,6,0
8,10,0
9,11,0
10,11,1
11,12,1
12,12,1
13,16,1
14,20,1
15,22,1
16,22,1
17,23,1
18,24,1
19,24,1
20,28,1
21,29,1
22,35,1
23,35,1
24,35,1
25,37,1
26,41,1
27,45,1
28,46,1
29,47,1
30,48,1
31,48,1
32,48,1
33,54,1
34,54,1
35,58,1
36,62,1
37,64,1
38,65,1
39,71,1
40,72,1
41,73,1
42,74,1
43,75,1
44,76,1
45,78,1
46,78,1
47,78,2
48,79,2
49,82,2
50,83,2
51,84,2
52,85,2
53,86,2
54,92,2
55,94,2
56,95,2
57,95,2
58,95,3
59,96,3
60,96,3
61,97,3
62,97,3
63,98,3
64,99,3
65,99,3
66,100,3
67,106,3
68,107,3
69,107,3
70,107,4
71,108,4
72,108,4
73,108,4
74,108,4
75,109,4
76,111,4
77,111,4
78,112,4
79,113,4
80,113,4
81,114,4
82,115,4
83,115,4
84,116,4
85,116,5
86,116,5
87,116,5
88,117,5
89,118,5
90,119,5
91,120,5
92,121,5
93,122,5
94,123,5
95,124,5
96,125,5
97,126,5
98,130,5
99,132,5
100,133,5
101,134,5
102,135,5
103,135,5
104,136,5
105,142,5
106,143,5
107,144,5
108,150,5
109,152,5
110,152,5
111,152,5
112,152,6
113,152,6
114,152,6
115,158,6
