ballCount,runs,wickets
0,0,0
1,0,0
2,0,1
3,0,1
4,6,1
5,8,1
6,8,1
7,14,1
8,18,1
9,24,1
10,25,1
11,25,2
12,25,2
13,25,2
14,26,2
15,30,2
16,31,2
17,37,2
18,37,3
19,38,3
20,39,3
21,41,3
22,42,3
23,42,3
24,43,3
25,43,3
26,49,3
27,53,3
28,55,3
29,56,3
30,56,4
31,60,4
32,60,5
33,61,5
34,62,5
35,62,5
36,62,5
37,64,5
38,65,5
39,69,5
40,70,5
41,70,5
42,74,5
43,74,5
44,75,5
45,75,5
46,77,5
47,78,5
48,79,5
49,79,5
50,80,5
51,86,5
52,86,5
53,86,5
54,88,5
55,89,5
56,89,5
57,89,5
58,89,5
59,90,5
60,93,5
61,99,5
62,103,5
63,107,5
64,113,5
65,119,5
66,123,5
67,124,5
68,125,5
69,125,5
70,125,5
71,126,5
72,127,5
73,127,6
74,128,6
75,128,6
76,128,6
77,129,6
78,129,6
79,130,6
80,131,6
81,131,6
82,131,6
83,132,6
84,132,6
85,132,6
86,133,6
87,133,6
88,134,6
89,140,6
90,140,6
91,140,6
92,141,6
93,141,6
94,145,6
95,146,6
96,147,6
97,148,6
98,149,6
99,151,6
100,157,6
101,158,6
102,158,6
103,159,6
104,160,6
105,160,6
106,161,6
107,162,6
108,162,6
109,163,6
110,163,6
111,170,6
112,170,7
113,172,7
114,172,8
115,178,8
116,178,8
117,179,8
118,183,8
