ballCount,runs,wickets
0,0,0
1,2,0
2,2,0
3,2,0
4,2,0
5,3,0
6,4,0
7,4,0
8,5,0
9,6,0
10,7,0
11,8,0
12,12,0
13,13,0
14,17,0
15,18,0
16,19,0
17,23,0
18,24,0
19,25,0
20,25,0
21,25,0
22,26,0
23,26,0
24,26,0
25,31,0
26,35,0
27,36,0
28,37,0
29,38,0
30,38,0
31,42,0
32,42,0
33,43,0
34,44,0
35,45,0
36,45,0
37,51,0
38,55,0
39,59,0
40,59,0
41,61,0
42,62,0
43,63,0
44,64,0
45,65,0
46,65,0
47,67,0
48,68,0
49,69,0
50,69,0
51,73,0
52,74,0
53,78,0
54,79,0
55,83,0
56,83,0
57,84,0
58,86,0
59,86,0
60,89,0
61,93,0
62,93,0
63,95,0
64,96,0
65,102,0
66,104,0
67,105,0
68,106,0
69,107,0
70,108,0
71,112,0
72,113,0
73,114,0
74,114,1
75,114,1
76,118,1
77,122,1
78,126,1
79,126,1
80,127,1
81,127,1
82,127,1
83,128,1
84,129,1
85,130,1
86,130,1
87,134,1
88,138,1
89,138,1
90,139,1
91,139,1
92,141,1
93,142,1
94,146,1
95,150,1
96,151,1
97,153,1
98,159,1
99,160,1
100,160,1
101,161,1
102,162,1
103,162,1
104,162,1
105,168,1
106,172,1
107,172,2
108,172,2
109,176,2
110,177,2
111,177,3
112,178,3
113,179,3
114,180,3
115,181,3
116,185,3
117,189,3
118,190,3
119,196,3
120,198,3
