ballCount,runs,wickets
0,0,0
1,4,0
2,4,1
3,8,1
4,8,1
5,8,1
6,8,1
7,8,1
8,8,1
9,10,1
10,14,1
11,16,1
12,17,1
13,18,1
14,18,1
15,24,1
16,25,1
17,29,1
18,33,1
19,34,1
20,40,1
21,41,1
22,42,1
23,42,1
24,43,1
25,47,1
26,47,1
27,47,1
28,48,1
29,49,1
30,53,1
31,54,1
32,56,1
33,62,1
34,68,1
35,72,1
36,73,1
37,74,1
38,74,1
39,75,1
40,76,1
41,80,1
42,81,1
43,82,1
44,83,1
45,84,1
46,85,1
47,85,1
48,85,1
49,86,1
50,87,1
51,88,1
52,94,1
53,95,1
54,95,2
55,95,2
56,96,2
57,98,2
58,98,2
59,98,2
60,100,2
61,101,2
62,102,2
63,103,2
64,104,2
65,104,2
66,105,2
67,106,2
68,106,2
69,106,2
70,110,2
71,111,2
72,112,2
73,116,2
74,118,2
75,118,2
76,122,2
77,122,2
78,123,2
79,129,2
80,130,2
81,134,2
82,136,2
83,137,2
84,143,2
85,143,3
86,144,3
87,144,4
88,145,4
89,150,4
90,151,4
91,152,4
92,156,4
93,162,4
94,163,4
95,165,4
96,169,4
97,170,4
98,176,4
99,182,4
100,186,4
101,188,4
102,192,4
103,193,4
104,194,4
105,195,4
106,196,4
107,197,4
108,198,4
109,205,4
110,205,4
111,211,4
112,211,4
113,212,4
114,213,5
115,213,5
116,214,5
117,215,5
118,215,5
119,221,5
120,221,5
