ballCount,runs,wickets
0,0,0
1,1,0
2,5,0
3,5,0
4,5,0
5,5,0
6,6,0
7,6,0
8,6,0
9,7,0
10,9,0
11,9,0
12,13,0
13,13,1
14,13,1
15,17,1
16,21,1
17,21,1
18,21,1
19,25,1
20,25,1
21,27,1
22,33,1
23,34,1
24,35,1
25,39,1
26,39,1
27,45,1
28,45,1
29,49,1
30,55,1
31,55,2
32,55,2
33,59,2
34,59,2
35,60,2
36,64,2
37,65,2
38,66,2
39,67,2
40,69,2
41,69,2
42,70,2
43,70,2
44,70,2
45,71,2
46,72,2
47,72,3
48,72,3
49,73,3
50,74,3
51,75,3
52,76,3
53,77,3
54,81,3
55,82,3
56,88,3
57,89,3
58,93,3
59,94,3
60,98,3
61,99,3
62,99,3
63,101,3
64,101,3
65,101,3
66,102,3
67,104,3
68,104,3
69,106,3
70,107,3
71,108,3
72,109,3
73,110,3
74,116,3
75,122,3
76,128,3
77,128,3
78,128,3
79,129,3
80,131,3
81,132,3
82,136,3
83,140,3
84,142,3
85,144,3
86,144,3
87,145,3
88,145,3
89,146,3
90,147,3
91,153,3
92,155,3
93,156,3
94,156,4
95,157,4
96,163,4
97,164,4
98,168,4
99,169,4
100,169,5
101,169,5
102,173,5
103,174,5
104,178,5
105,178,5
106,179,5
107,180,5
108,181,5
109,187,5
110,194,5
111,194,5
112,200,5
113,200,5
114,207,5
