ballCount,runs,wickets
0,0,0
1,0,0
2,4,0
3,4,0
4,5,0
5,9,0
6,9,0
7,9,0
8,12,0
9,12,0
10,12,0
11,12,0
12,13,0
13,17,0
14,18,0
15,22,0
16,22,0
17,22,0
18,22,0
19,26,0
20,26,0
21,27,0
22,31,0
23,35,0
24,39,0
25,40,0
26,41,0
27,45,0
28,45,0
29,46,0
30,47,0
31,50,0
32,54,0
33,56,0
34,57,0
35,58,0
36,59,0
37,60,0
38,61,0
39,61,1
40,62,1
41,62,1
42,62,1
43,62,1
44,62,2
45,64,2
46,65,2
47,69,2
48,69,2
49,70,2
50,72,2
51,76,2
52,76,2
53,77,2
54,79,2
55,81,2
56,82,2
57,82,2
58,84,2
59,90,2
60,91,2
61,92,2
62,93,2
63,97,2
64,98,2
65,99,2
66,101,2
67,103,2
68,104,2
69,105,2
70,106,2
71,106,2
72,110,2
73,116,2
74,116,2
75,118,2
76,119,2
77,119,2
78,120,2
79,124,2
80,130,2
81,131,2
82,137,2
83,138,2
84,139,2
85,140,2
86,141,2
87,142,2
88,143,2
89,144,2
90,145,2
91,146,2
92,148,2
93,150,2
94,151,2
95,151,3
96,152,3
97,153,3
98,155,3
99,156,3
100,157,3
101,159,3
102,161,3
103,162,3
104,163,3
105,164,3
106,165,3
107,171,4
108,177,4
109,178,4
110,180,4
111,181,4
112,185,4
113,191,4
114,192,4
115,192,5
116,193,5
117,199,5
118,199,5
119,200,5
120,201,5
