ballCount,runs,wickets
0,0,0
1,1,0
2,1,0
3,1,0
4,2,0
5,2,0
6,2,0
7,2,0
8,8,0
9,9,0
10,13,0
11,22,0
12,22,0
13,28,0
14,32,0
15,34,0
16,40,0
17,41,0
18,41,0
19,45,0
20,49,0
21,49,0
22,53,0
23,54,0
24,55,0
25,57,0
26,57,0
27,58,0
28,62,0
29,66,0
30,66,0
31,66,0
32,70,0
33,76,0
34,77,0
35,78,0
36,79,0
37,79,0
38,80,0
39,86,0
40,92,0
41,92,1
42,93,1
43,94,1
44,101,1
45,101,1
46,102,1
47,108,1
48,109,1
49,111,1
50,111,1
51,115,1
52,116,1
53,118,1
54,119,1
55,126,1
56,127,1
57,131,1
58,135,1
59,135,1
60,139,1
61,143,1
62,144,1
63,150,1
64,151,1
65,155,1
66,156,1
67,157,1
68,161,1
69,167,1
70,173,1
71,173,1
72,174,1
73,175,1
74,175,1
75,175,1
76,175,2
77,175,2
78,175,2
79,176,2
80,180,2
81,181,2
82,182,2
83,185,2
84,187,2
85,188,2
86,190,2
87,196,2
88,202,2
89,203,2
90,204,2
91,205,2
92,206,2
93,206,2
94,208,2
95,213,2
96,219,2
97,225,2
98,226,2
99,227,2
100,233,2
101,236,2
102,237,2
103,239,2
104,243,2
105,244,2
106,250,2
107,254,2
108,254,2
109,254,2
110,258,2
111,258,3
112,258,3
113,259,3
114,261,3
115,267,3
116,271,3
117,272,3
118,276,3
119,277,3
120,278,3
