ballCount,runs,wickets
0,0,0
1,0,0
2,0,0
3,6,0
4,7,0
5,7,0
6,7,0
7,11,0
8,11,0
9,12,0
10,18,0
11,22,0
12,23,0
13,29,0
14,33,0
15,37,0
16,48,0
17,49,0
18,53,0
19,53,0
20,54,0
21,60,0
22,61,0
23,61,1
24,62,1
25,63,1
26,63,1
27,63,1
28,64,1
29,64,1
30,64,1
31,64,1
32,64,1
33,64,1
34,64,2
35,64,2
36,64,2
37,65,2
38,66,2
39,72,2
40,73,2
41,74,2
42,74,3
43,74,3
44,76,3
45,82,3
46,82,3
47,83,3
48,84,3
49,85,3
50,86,3
51,86,3
52,87,3
53,89,3
54,89,3
55,90,3
56,91,3
57,91,4
58,91,4
59,91,4
60,91,4
61,92,4
62,92,4
63,92,4
64,93,4
65,94,4
66,94,4
67,95,4
68,96,4
69,96,4
70,100,4
71,101,4
72,102,4
73,102,4
74,102,5
75,102,5
76,103,5
77,104,5
78,105,5
79,107,5
80,109,5
81,110,5
82,111,5
83,111,5
84,112,5
85,112,5
86,116,5
87,117,5
88,117,5
89,117,6
90,117,6
91,118,6
92,118,6
93,119,6
94,119,6
95,119,6
96,121,6
97,122,6
98,123,6
99,124,6
100,125,6
101,125,6
102,125,6
103,125,7
104,125,7
105,125,7
106,126,7
107,127,7
108,127,7
109,133,7
110,137,7
111,137,7
112,143,7
113,143,7
114,144,7
115,151,7
116,151,7
117,157,7
118,157,7
119,159,7
120,163,7
