ballCount,runs,wickets
0,0,0
1,0,1
2,0,1
3,1,1
4,2,1
5,2,1
6,3,1
7,4,1
8,5,1
9,5,1
10,5,1
11,6,1
12,6,1
13,6,2
14,6,2
15,7,2
16,7,2
17,11,2
18,11,2
19,12,2
20,13,2
21,13,2
22,14,2
23,15,2
24,15,2
25,15,3
26,19,3
27,19,3
28,19,3
29,19,3
30,19,3
31,23,3
32,23,3
33,24,3
34,26,3
35,26,4
36,26,4
37,26,4
38,27,4
39,28,4
40,28,4
41,29,4
42,29,4
43,29,5
44,29,5
45,29,5
46,30,5
47,30,5
48,30,5
49,31,5
50,32,5
51,33,5
52,35,5
53,36,5
54,37,5
55,43,5
56,43,5
57,43,5
58,43,5
59,43,5
60,47,5
61,48,5
62,49,5
63,50,5
64,52,5
65,52,5
66,52,5
67,54,5
68,54,5
69,58,5
70,59,5
71,60,5
72,61,5
73,62,6
74,63,6
75,64,6
76,65,6
77,66,6
78,67,6
79,68,6
80,69,6
81,70,6
82,71,6
83,72,6
84,72,6
85,73,6
86,79,6
87,79,6
88,85,6
89,86,6
90,86,6
91,87,6
92,88,6
93,90,6
94,91,6
95,91,6
96,93,6
97,94,6
98,94,6
99,95,6
100,96,6
101,101,6
102,105,6
103,105,6
104,109,6
105,110,6
106,110,6
107,111,6
108,115,6
109,121,6
110,121,6
111,122,6
112,123,6
113,124,6
114,124,6
115,126,6
116,127,6
117,128,6
118,128,7
119,129,7
120,133,7
