ballCount,runs,wickets
0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,1
6,1,1
7,1,1
8,5,1
9,11,1
10,15,1
11,19,1
12,20,1
13,21,1
14,22,1
15,23,1
16,23,1
17,24,1
18,24,1
19,25,1
20,26,1
21,30,1
22,31,1
23,32,1
24,32,1
25,33,1
26,39,1
27,41,1
28,42,1
29,42,1
30,43,1
31,47,1
32,48,1
33,49,1
34,50,1
35,50,1
36,51,1
37,52,1
38,53,1
39,53,1
40,54,1
41,54,2
42,60,2
43,61,2
44,61,2
45,61,2
46,62,2
47,63,2
48,67,2
49,68,2
50,70,2
51,71,2
52,72,2
53,76,2
54,76,2
55,78,2
56,79,2
57,79,2
58,80,2
59,81,2
60,82,2
61,83,2
62,89,2
63,90,2
64,90,3
65,91,3
66,92,3
67,93,3
68,96,3
69,96,3
70,98,3
71,99,3
72,103,3
73,104,3
74,110,3
75,111,3
76,111,3
77,113,3
78,113,3
79,114,3
80,115,3
81,116,3
82,117,3
83,121,3
84,121,3
85,125,3
86,126,3
87,127,3
88,131,3
89,132,3
90,138,3
91,140,3
92,141,3
93,142,3
94,146,3
95,146,3
96,146,3
97,146,4
98,148,4
99,152,4
100,153,4
101,154,4
102,155,4
103,156,4
104,157,4
105,158,4
106,159,4
107,160,4
108,161,4
109,165,4
110,165,4
111,166,4
112,172,4
113,176,4
114,176,4
115,179,4
116,179,5
117,179,6
118,179,6
119,180,6
120,182,6
