ballCount,runs,wickets
0,0,0
1,0,0
2,1,0
3,2,0
4,3,0
5,3,0
6,3,0
7,3,0
8,4,0
9,5,0
10,7,0
11,8,0
12,12,0
13,14,0
14,18,0
15,22,0
16,22,1
17,23,1
18,23,1
19,24,1
20,26,1
21,32,1
22,32,2
23,32,2
24,33,2
25,34,2
26,35,2
27,36,2
28,36,2
29,36,2
30,36,2
31,37,2
32,41,2
33,45,2
34,45,2
35,45,2
36,46,2
37,47,2
38,47,2
39,48,2
40,48,2
41,49,2
42,50,2
43,51,2
44,52,2
45,52,2
46,52,3
47,53,3
48,53,4
49,53,4
50,53,4
51,53,4
52,53,4
53,57,4
54,63,4
55,63,4
56,63,4
57,64,4
58,64,4
59,65,4
60,65,4
61,71,4
62,75,4
63,79,4
64,79,4
65,79,4
66,80,4
67,80,4
68,81,4
69,81,5
70,82,5
71,88,5
72,92,5
73,98,5
