ballCount,runs,wickets
0,0,0
1,1,0
2,1,0
3,2,0
4,3,0
5,7,0
6,7,0
7,7,0
8,7,0
9,13,0
10,19,0
11,21,0
12,22,0
13,23,0
14,23,1
15,23,1
16,24,1
17,24,1
18,25,1
19,26,1
20,26,1
21,30,1
22,30,1
23,30,1
24,34,1
25,34,1
26,35,1
27,35,1
28,39,1
29,45,1
30,46,1
31,47,1
32,48,1
33,48,2
34,50,2
35,50,2
36,54,2
37,56,2
38,57,2
39,58,2
40,58,3
41,59,3
42,63,3
43,63,3
44,64,3
45,65,3
46,66,3
47,67,3
48,68,3
49,70,3
50,70,3
51,70,3
52,71,3
53,72,3
54,73,3
55,74,3
56,75,3
57,75,3
58,75,3
59,76,3
60,80,3
61,81,3
62,81,3
63,82,3
64,83,3
65,89,3
66,90,3
67,90,3
68,91,3
69,92,3
70,93,3
71,94,3
72,95,3
73,95,3
74,95,3
75,95,3
76,97,3
77,98,3
78,99,3
79,100,3
80,101,3
81,101,3
82,101,3
83,107,3
84,108,3
85,112,3
86,112,3
87,112,3
88,113,3
89,113,4
90,114,4
91,114,4
92,115,4
93,116,4
94,117,4
95,118,4
96,118,4
97,122,4
98,123,4
99,123,5
100,125,5
101,126,5
102,126,5
103,126,5
104,127,5
105,127,5
106,131,5
107,131,5
108,132,5
109,138,5
110,139,5
111,143,5
112,149,5
113,155,5
114,159,5
115,163,5
116,163,5
117,169,5
118,175,5
119,179,5
120,180,5
