ballCount,runs,wickets
0,0,0
1,4,0
2,4,0
3,4,0
4,10,0
5,10,0
6,10,0
7,11,0
8,12,0
9,12,0
10,13,0
11,14,0
12,18,0
13,18,0
14,22,0
15,28,0
16,29,0
17,29,0
18,30,0
19,32,0
20,36,0
21,37,0
22,37,0
23,37,0
24,37,0
25,38,0
26,42,0
27,48,0
28,48,0
29,49,0
30,50,0
31,52,0
32,58,0
33,59,0
34,60,0
35,64,0
36,65,0
37,66,0
38,67,0
39,67,0
40,68,0
41,70,0
42,70,0
43,70,0
44,74,0
45,75,0
46,76,0
47,82,0
48,82,0
49,83,0
50,86,0
51,92,0
52,92,1
53,93,1
54,94,1
55,95,1
56,99,1
57,100,1
58,100,1
59,100,1
60,101,1
61,103,1
62,103,1
63,104,1
64,105,1
65,105,1
66,106,1
67,107,1
68,107,1
69,108,1
70,109,1
71,112,1
72,116,1
73,116,1
74,117,1
75,117,1
76,117,1
77,118,1
78,124,1
79,125,1
80,129,1
81,130,1
82,131,1
83,131,1
84,132,1
85,133,1
86,134,1
87,140,1
88,142,1
89,142,1
90,146,1
91,150,1
92,150,1
93,156,1
94,158,1
95,158,1
96,159,1
97,161,1
98,162,1
99,166,1
100,166,1
101,167,1
102,168,1
103,170,1
104,171,1
105,175,1
