ballCount,runs,wickets
0,0,0
1,1,0
2,1,0
3,7,0
4,9,0
5,13,0
6,13,0
7,14,0
8,18,0
9,18,0
10,18,1
11,18,1
12,19,1
13,21,1
14,21,1
15,22,1
16,23,1
17,24,1
18,30,1
19,34,1
20,35,1
21,39,1
22,39,1
23,39,1
24,39,1
25,40,1
26,41,1
27,42,1
28,43,1
29,45,1
30,46,1
31,46,1
32,47,1
33,49,1
34,53,1
35,55,1
36,55,1
37,56,1
38,56,2
39,57,2
40,59,2
41,60,2
42,61,2
43,65,2
44,65,2
45,66,2
46,67,2
47,68,2
48,69,2
49,69,2
50,70,2
51,76,2
52,78,2
53,79,2
54,80,2
55,81,2
56,81,2
57,82,2
58,86,2
59,87,2
60,87,2
61,88,2
62,90,2
63,96,2
64,96,2
65,96,3
66,97,3
67,98,3
68,99,3
69,100,3
70,100,3
71,102,3
72,103,3
73,104,3
74,105,3
75,106,3
76,108,3
77,110,3
78,111,3
79,117,3
80,118,3
81,122,3
82,123,3
83,124,3
84,125,3
85,126,3
86,128,3
87,129,3
88,131,3
89,131,4
90,132,4
91,133,4
92,134,4
93,138,4
94,142,4
95,143,4
96,145,4
97,151,4
98,158,4
99,159,4
100,166,4
101,167,5
102,168,5
103,170,5
104,171,5
105,171,5
106,171,6
107,172,6
108,173,6
109,174,6
110,175,6
111,176,6
112,177,6
113,181,6
114,187,6
115,188,6
116,188,7
117,189,7
118,189,8
119,190,8
120,190,9
