ballCount,runs,wickets
0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,5,0
6,6,0
7,6,0
8,12,0
9,12,0
10,16,0
11,20,0
12,20,0
13,27,0
14,33,0
15,33,0
16,33,0
17,33,1
18,33,1
19,33,1
20,33,1
21,34,1
22,34,1
23,35,1
24,39,1
25,39,1
26,39,1
27,40,1
28,46,1
29,46,1
30,47,1
31,53,1
32,54,1
33,55,1
34,59,1
35,65,1
36,66,1
37,67,1
38,67,1
39,68,1
40,68,1
41,72,1
42,73,1
43,74,1
44,78,1
45,79,1
46,80,1
47,84,1
48,85,1
49,86,1
50,87,1
51,88,1
52,88,2
53,88,2
54,89,2
55,93,2
56,94,2
57,98,2
58,104,2
59,105,2
60,105,2
61,106,2
62,112,2
63,112,2
64,113,2
65,114,2
66,115,2
67,115,2
68,116,2
69,116,3
70,120,3
71,120,3
72,121,3
73,122,3
74,128,3
75,132,3
76,136,3
77,137,3
78,137,4
79,137,4
80,141,4
81,142,4
82,144,4
83,144,4
84,145,4
85,145,4
86,146,4
87,152,4
88,154,4
89,155,4
90,157,4
91,157,5
92,157,5
93,160,5
94,161,5
95,161,5
96,162,5
97,166,5
98,170,5
99,171,5
100,171,5
101,173,5
102,174,5
103,174,5
104,180,5
105,180,6
106,182,6
107,182,6
108,183,6
109,187,6
110,188,6
111,194,6
112,195,6
113,201,6
114,202,6
115,203,6
116,204,6
117,208,6
118,208,7
119,209,7
120,215,7
