ballCount,runs,wickets
0,0,0
1,4,0
2,4,0
3,4,0
4,4,0
5,4,0
6,5,0
7,5,0
8,6,0
9,6,0
10,7,0
11,9,0
12,15,0
13,16,0
14,16,0
15,16,0
16,16,0
17,16,0
18,17,0
19,18,0
20,24,0
21,26,0
22,32,0
23,32,0
24,36,0
25,37,0
26,38,0
27,44,0
28,45,0
29,45,0
30,51,0
31,53,0
32,55,0
33,59,0
34,61,0
35,61,1
36,61,1
37,65,1
38,66,1
39,68,1
40,68,1
41,69,1
42,75,1
43,76,1
44,80,1
45,80,1
46,81,1
47,81,1
48,82,1
49,86,1
50,90,1
51,90,1
52,90,1
53,91,1
54,93,1
55,99,1
56,100,1
57,101,1
58,102,1
59,103,1
60,104,1
61,105,1
62,107,1
63,108,1
64,114,1
65,115,1
66,121,1
67,125,1
68,127,1
69,128,1
70,134,1
71,138,1
72,138,1
73,144,1
74,145,1
75,145,2
76,146,2
77,150,2
78,152,2
79,158,2
80,162,2
81,162,2
82,168,2
83,168,2
84,169,2
85,170,2
86,171,2
87,171,2
88,172,2
89,173,2
90,174,2
91,176,2
92,177,2
93,178,2
94,179,2
95,180,2
96,182,2
97,184,2
98,185,2
99,185,2
100,185,2
101,186,2
102,187,2
103,188,2
104,192,2
105,193,2
106,197,2
107,199,2
108,199,3
109,204,3
110,206,3
111,210,3
112,211,3
113,211,3
114,217,3
115,217,4
116,223,4
117,225,4
118,225,5
119,226,5
120,232,5
