ballCount,runs,wickets
0,0,0
1,0,0
2,1,0
3,2,0
4,3,0
5,4,0
6,4,0
7,10,0
8,10,1
9,10,1
10,14,1
11,14,1
12,14,1
13,14,1
14,14,1
15,18,1
16,18,1
17,22,1
18,23,1
19,23,1
20,27,1
21,27,1
22,27,1
23,27,1
24,32,1
25,32,2
26,32,2
27,33,2
28,34,2
29,38,2
30,38,2
31,44,2
32,44,2
33,45,2
34,45,3
35,46,3
36,46,3
37,47,3
38,47,3
39,48,3
40,49,3
41,50,3
42,50,3
43,50,3
44,51,3
45,51,3
46,52,3
47,53,3
48,54,3
49,55,3
50,59,3
51,59,3
52,60,3
53,61,3
54,61,3
55,62,3
56,63,3
57,64,3
58,64,3
59,65,3
60,66,3
61,68,3
62,69,3
63,75,3
64,81,3
65,85,3
66,87,3
67,87,3
68,87,3
69,88,3
70,89,3
71,93,3
72,93,3
73,94,3
74,94,3
75,95,3
76,96,3
77,98,3
78,99,3
79,100,3
80,100,3
81,100,3
82,101,3
83,107,3
84,109,3
85,110,3
86,116,3
87,117,3
88,117,4
89,117,4
90,117,4
91,121,4
92,122,4
93,123,4
94,124,4
95,125,4
96,129,4
97,129,5
98,130,5
99,134,5
100,140,5
101,140,5
102,141,5
103,143,5
104,145,5
105,149,5
106,153,5
107,153,5
108,154,5
109,154,5
110,154,6
111,155,6
112,155,6
113,156,6
114,157,6
115,157,6
116,163,6
117,164,6
118,165,6
119,165,7
120,167,7
