ballCount,runs,wickets
0,0,0
1,4,0
2,4,0
3,4,0
4,4,0
5,4,0
6,4,0
7,4,0
8,8,0
9,8,0
10,8,0
11,12,0
12,13,0
13,13,0
14,17,0
15,18,0
16,18,0
17,18,0
18,19,0
19,23,0
20,27,0
21,27,0
22,27,0
23,27,1
24,27,1
25,27,1
26,27,1
27,28,1
28,29,1
29,30,1
30,30,1
31,30,1
32,31,1
33,32,1
34,33,1
35,33,1
36,34,1
37,34,1
38,34,1
39,34,1
40,40,1
41,40,1
42,40,1
43,41,1
44,41,1
45,41,1
46,41,1
47,42,1
48,43,1
49,44,1
50,45,1
51,45,2
52,46,2
53,50,2
54,54,2
55,55,2
56,55,2
57,59,2
58,63,2
59,67,2
60,67,2
61,68,2
62,68,2
63,72,2
64,72,2
65,74,2
66,78,2
67,79,2
68,80,2
69,84,2
70,85,2
71,86,2
72,86,2
73,87,2
74,88,2
75,88,2
76,88,2
77,94,2
78,94,2
79,95,2
80,95,2
81,95,2
82,96,2
83,97,2
84,97,2
85,99,2
86,103,2
87,104,2
88,110,2
89,114,2
90,118,2
91,119,2
92,120,2
93,120,2
94,121,2
95,123,2
96,124,2
97,125,2
98,129,2
99,129,2
100,133,2
101,137,2
102,141,2
103,145,2
