ballCount,runs,wickets
0,0,0
1,4,0
2,5,0
3,5,0
4,5,0
5,5,0
6,5,0
7,5,0
8,5,0
9,5,0
10,5,0
11,9,0
12,13,0
13,19,0
14,19,0
15,23,0
16,27,0
17,28,0
18,29,0
19,30,0
20,30,1
21,34,1
22,34,1
23,38,1
24,38,1
25,38,1
26,38,2
27,40,2
28,40,2
29,40,2
30,46,2
31,50,2
32,52,2
33,56,2
34,60,2
35,61,2
36,62,2
37,63,2
38,67,2
39,69,2
40,69,2
41,69,2
42,70,2
43,71,2
44,73,2
45,73,2
46,74,2
47,74,2
48,75,2
49,76,2
50,82,2
51,82,2
52,83,2
53,83,2
54,89,2
55,93,2
56,94,2
57,95,2
58,96,2
59,97,2
60,98,2
61,102,2
62,104,2
63,104,2
64,104,3
65,105,3
66,105,4
67,106,4
68,107,4
69,108,4
70,109,4
71,115,4
72,116,4
73,117,4
74,118,4
75,119,4
76,120,4
77,120,4
78,121,4
79,121,4
80,122,4
81,123,4
82,124,4
83,125,4
84,126,4
85,127,4
86,127,4
87,128,4
88,129,4
89,130,4
90,131,4
91,132,4
92,138,4
93,138,4
94,140,4
95,140,4
96,141,4
97,142,4
98,147,4
99,148,5
100,148,5
101,148,5
102,149,5
103,155,5
104,156,5
105,159,6
106,160,6
107,161,6
108,162,6
109,166,6
110,166,6
111,166,6
112,168,6
113,168,7
114,168,7
115,172,7
116,172,7
117,178,7
118,182,7
119,182,7
120,182,8
