ballCount,runs,wickets
0,0,0
1,0,0
2,1,0
3,2,0
4,3,0
5,9,0
6,13,0
7,13,1
8,13,1
9,17,1
10,17,1
11,17,1
12,17,2
13,21,2
14,21,2
15,22,2
16,23,2
17,23,2
18,24,2
19,24,2
20,24,2
21,24,2
22,24,2
23,28,2
24,29,2
25,29,2
26,29,3
27,29,3
28,33,3
29,35,3
30,35,3
31,35,3
32,36,3
33,37,3
34,38,3
35,42,3
36,46,3
37,47,3
38,48,3
39,48,3
40,48,3
41,49,3
42,50,3
43,52,3
44,53,3
45,54,3
46,55,3
47,59,3
48,60,3
49,64,3
50,70,3
51,71,3
52,71,3
53,75,3
54,75,3
55,75,3
56,75,4
57,76,4
58,77,4
59,79,4
60,80,4
61,80,5
62,81,5
63,81,5
64,82,5
65,83,5
66,83,5
67,85,5
68,85,5
69,89,5
70,90,5
71,90,5
72,91,5
73,92,5
74,98,5
75,98,5
76,99,5
77,100,5
78,100,5
79,101,5
80,105,5
81,107,5
82,117,5
83,117,5
84,118,5
85,119,5
86,120,5
87,126,5
88,130,5
89,130,6
90,136,6
91,137,6
92,138,6
93,138,7
94,139,7
95,140,7
96,146,7
