ballCount,runs,wickets
0,0,0
1,0,0
2,1,0
3,2,0
4,6,0
5,6,1
6,6,1
7,10,1
8,10,1
9,11,1
10,11,2
11,12,2
12,12,2
13,12,3
14,12,3
15,13,3
16,13,3
17,16,3
18,17,3
19,21,3
20,22,3
21,22,3
22,24,3
23,28,3
24,29,3
25,29,3
26,29,4
27,29,4
28,29,4
29,29,4
30,35,4
31,35,4
32,35,4
33,37,4
34,43,4
35,44,4
36,45,4
37,45,5
38,45,5
39,49,5
40,49,6
41,50,6
42,50,6
43,51,6
44,51,6
45,52,6
46,52,6
47,53,6
48,54,6
49,56,6
50,56,6
51,58,6
52,59,6
53,59,6
54,59,7
55,60,7
56,61,7
57,63,7
58,64,7
59,65,7
60,66,7
61,72,7
62,76,7
63,77,7
64,79,7
65,79,7
66,80,7
67,80,7
68,81,7
69,81,7
70,83,7
71,83,7
72,84,7
73,90,7
74,91,7
75,95,7
76,95,7
77,96,7
78,97,7
79,98,7
80,102,7
81,102,7
82,103,7
83,103,7
84,104,7
85,105,7
86,105,7
87,106,7
88,110,7
89,111,7
90,111,7
91,112,7
92,116,7
93,118,7
94,122,7
95,123,7
96,123,7
97,124,7
98,125,7
99,126,7
100,127,7
101,127,8
102,127,8
103,127,8
104,129,8
105,134,8
106,135,8
107,135,8
108,136,8
109,142,8
110,146,8
111,147,8
112,147,9
113,147,9
114,147,9
115,148,9
116,148,9
117,149,9
118,153,9
119,154,9
120,154,9
