ballCount,runs,wickets
0,0,0
1,1,0
2,1,0
3,1,0
4,2,0
5,4,0
6,5,0
7,5,0
8,6,0
9,7,0
10,11,0
11,11,0
12,11,0
13,11,0
14,12,0
15,16,0
16,16,0
17,18,0
18,22,0
19,23,0
20,24,0
21,30,0
22,30,0
23,36,0
24,39,0
25,40,0
26,40,0
27,44,0
28,45,0
29,45,0
30,49,0
31,50,0
32,54,0
33,55,0
34,57,0
35,58,0
36,59,0
37,59,0
38,60,0
39,62,0
40,62,0
41,62,0
42,63,0
43,64,0
44,65,0
45,66,0
46,66,0
47,68,0
48,74,0
49,75,0
50,75,0
51,79,0
52,80,0
53,81,0
54,82,0
55,86,0
56,87,0
57,88,0
58,89,0
59,90,0
60,91,0
61,92,0
62,92,0
63,92,0
64,93,0
65,97,0
66,98,0
67,98,0
68,98,0
69,99,0
70,101,0
71,102,0
72,103,0
73,104,0
74,104,0
75,105,0
76,106,0
77,107,0
78,108,0
79,109,0
80,110,0
81,112,0
82,113,0
83,114,0
84,118,0
85,119,0
86,120,0
87,121,0
88,121,0
89,127,0
90,130,0
91,132,0
92,133,0
93,134,0
94,134,0
95,135,0
96,137,0
97,137,1
98,137,2
99,138,2
100,144,2
101,145,2
102,145,2
103,145,2
104,151,2
105,151,3
106,151,3
107,152,3
108,154,3
109,154,3
110,154,3
111,158,3
112,159,3
113,163,3
114,163,4
115,167,4
116,168,4
117,170,4
118,171,4
119,172,4
120,174,4
