ballCount,runs,wickets
0,0,0
1,0,0
2,2,0
3,2,0
4,3,0
5,3,0
6,4,0
7,5,0
8,5,0
9,11,0
10,15,0
11,15,0
12,17,0
13,18,0
14,19,0
15,20,0
16,20,0
17,21,0
18,25,0
19,29,0
20,29,0
21,33,0
22,33,0
23,33,0
24,33,0
25,33,0
26,34,0
27,40,0
28,40,0
29,41,0
30,42,0
31,43,0
32,47,0
33,53,0
34,54,0
35,55,0
36,56,0
37,57,0
38,58,0
39,58,0
40,60,0
41,61,0
42,62,0
43,63,0
44,64,0
45,65,0
46,66,0
47,67,0
48,68,0
49,69,0
50,69,0
51,70,0
52,71,0
53,72,0
54,74,0
55,74,0
56,80,0
57,81,0
58,85,0
59,86,0
60,87,0
61,88,0
62,92,0
63,93,0
64,93,0
65,94,0
66,94,0
67,95,0
68,96,0
69,96,1
70,97,1
71,98,1
72,99,1
73,99,1
74,99,1
75,100,1
76,104,1
77,104,1
78,104,1
79,105,1
80,106,1
81,110,1
82,116,1
83,117,1
84,117,1
85,117,1
86,118,1
87,124,1
88,130,1
89,131,1
90,137,1
91,144,1
92,145,1
93,145,1
94,145,1
95,146,1
96,146,1
97,152,1
98,154,1
99,155,1
100,156,1
101,160,1
102,160,1
103,161,1
104,165,1
105,166,1
106,172,1
107,178,1
108,183,1
109,189,1
110,195,1
111,196,1
112,200,1
113,202,1
114,203,1
115,204,1
116,204,1
117,204,1
118,211,1
119,211,2
120,212,2
