ballCount,runs,wickets
0,0,0
1,0,0
2,1,0
3,2,0
4,2,0
5,3,0
6,4,0
7,5,0
8,9,0
9,10,0
10,11,0
11,13,0
12,17,0
13,18,0
14,19,0
15,19,0
16,19,0
17,24,0
18,24,0
19,24,0
20,25,0
21,29,0
22,29,0
23,31,0
24,31,0
25,33,0
26,33,1
27,34,1
28,34,1
29,38,1
30,38,1
31,39,1
32,40,1
33,40,1
34,49,1
35,53,1
36,54,1
37,55,1
38,56,1
39,56,1
40,57,1
41,58,1
42,62,1
43,63,1
44,63,1
45,64,1
46,68,1
47,68,1
48,68,1
49,69,1
50,70,1
51,71,1
52,72,1
53,73,1
54,79,1
55,79,1
56,83,1
57,85,1
58,86,1
59,87,1
60,88,1
61,88,1
62,88,1
63,89,1
64,89,1
65,90,1
66,91,1
67,97,1
68,98,1
69,100,1
70,100,2
71,100,2
72,101,2
73,105,2
74,109,2
75,113,2
76,113,2
77,114,2
78,115,2
79,115,2
80,118,2
81,118,3
82,119,3
83,121,3
84,123,3
85,124,3
86,128,3
87,128,3
88,130,3
89,131,3
90,132,3
91,134,3
92,136,3
93,140,3
94,142,3
95,143,3
96,144,3
97,146,3
98,147,3
99,148,3
100,149,3
101,150,3
102,151,3
103,152,3
104,153,3
105,153,4
106,154,4
107,158,4
108,159,4
109,166,4
110,172,4
111,176,4
112,177,4
113,178,4
114,184,4
115,185,4
116,185,4
117,191,4
118,197,4
119,203,4
120,204,4
