ballCount,runs,wickets
0,0,0
1,0,0
2,0,0
3,1,0
4,2,0
5,3,0
6,4,0
7,4,0
8,5,0
9,6,0
10,7,0
11,7,0
12,8,0
13,14,0
14,14,0
15,18,0
16,22,0
17,24,0
18,24,0
19,28,0
20,32,0
21,36,0
22,37,0
23,38,0
24,38,0
25,39,0
26,41,0
27,45,0
28,46,0
29,48,0
30,49,0
31,49,0
32,50,0
33,54,0
34,58,0
35,62,0
36,62,0
37,63,0
38,65,0
39,66,0
40,66,0
41,67,0
42,67,1
43,68,1
44,69,1
45,70,1
46,70,1
47,71,1
48,72,1
49,76,1
50,77,1
51,78,1
52,79,1
53,79,1
54,80,1
55,81,1
56,82,1
57,82,1
58,83,1
59,85,1
60,86,1
61,90,1
62,91,1
63,93,1
64,94,1
65,95,1
66,96,1
67,100,1
68,105,1
69,106,1
70,108,1
71,108,1
72,109,1
73,111,1
74,112,1
75,116,1
76,117,1
77,123,1
78,124,1
79,126,1
80,128,1
81,129,1
82,130,1
83,131,1
84,131,2
85,131,2
86,131,2
87,137,2
88,137,2
89,143,2
90,143,2
91,144,2
92,144,2
93,148,2
94,152,2
95,153,2
96,153,2
97,159,2
98,163,2
99,167,2
100,171,2
101,172,2
102,173,2
103,174,2
104,176,2
105,177,2
106,179,2
107,181,2
108,182,2
109,188,2
110,188,2
111,189,2
112,193,2
113,194,2
114,200,2
115,206,2
116,212,2
117,212,3
118,213,3
119,214,3
120,214,4
