ballCount,runs,wickets
0,0,0
1,1,0
2,5,0
3,9,0
4,9,0
5,10,0
6,11,0
7,12,0
8,14,0
9,14,0
10,15,0
11,15,0
12,16,0
13,16,0
14,20,0
15,24,0
16,25,0
17,26,0
18,26,0
19,27,0
20,27,0
21,27,0
22,27,0
23,33,0
24,33,0
25,37,0
26,38,0
27,42,0
28,42,1
29,43,1
30,43,1
31,43,1
32,44,1
33,44,1
34,45,1
35,46,1
36,47,1
37,47,1
38,48,1
39,49,1
40,49,1
41,53,1
42,54,1
43,55,1
44,56,1
45,57,1
46,58,1
47,60,1
48,61,1
49,65,1
50,66,1
51,67,1
52,68,1
53,69,1
54,70,1
55,74,1
56,75,1
57,76,1
58,82,1
59,83,1
60,89,1
61,89,2
62,90,2
63,91,2
64,97,2
65,97,2
66,103,2
67,104,2
68,105,2
69,105,2
70,107,2
71,108,2
72,110,2
73,111,2
74,117,2
75,117,3
76,117,3
77,118,3
78,119,3
79,119,3
80,125,3
81,125,3
82,126,3
83,132,3
84,132,4
85,132,5
86,132,6
87,132,6
88,132,6
89,134,6
90,134,6
91,135,6
92,135,6
93,135,6
94,136,6
95,138,6
96,139,6
97,139,6
98,139,6
99,140,6
100,141,6
101,142,6
102,146,6
103,147,6
104,148,6
105,148,6
106,150,6
107,150,6
108,154,6
109,158,6
110,159,6
111,160,6
112,164,6
113,165,6
114,166,6
115,167,6
116,168,6
117,169,6
118,170,6
119,171,6
120,174,6
