ballCount,runs,wickets
0,0,0
1,0,0
2,1,0
3,2,0
4,3,0
5,3,1
6,3,1
7,3,1
8,7,1
9,7,1
10,7,1
11,7,1
12,7,1
13,13,1
14,13,1
15,19,1
16,25,1
17,26,1
18,26,1
19,27,1
20,31,1
21,31,1
22,31,2
23,31,2
24,31,2
25,33,2
26,37,2
27,38,2
28,39,2
29,43,2
30,47,2
31,49,2
32,50,2
33,50,2
34,51,2
35,53,2
36,55,2
37,57,2
38,58,2
39,59,2
40,65,2
41,66,2
42,70,2
43,70,2
44,70,2
45,71,2
46,75,2
47,75,2
48,76,2
49,77,2
50,77,2
51,81,2
52,82,2
53,83,2
54,84,2
55,85,2
56,89,2
57,89,2
58,90,2
59,92,2
60,93,2
61,93,2
62,94,2
63,94,2
64,96,2
65,100,2
66,106,2
67,108,2
68,109,2
69,109,3
70,110,3
71,114,3
72,118,3
73,120,3
74,121,3
75,122,3
76,126,3
77,127,3
78,127,4
79,127,4
80,131,4
81,132,4
82,138,4
83,138,4
84,140,4
85,142,4
86,143,4
87,145,4
88,151,4
89,151,4
90,152,4
91,152,4
92,152,5
93,158,5
94,159,5
95,160,5
96,166,5
97,168,5
98,170,5
99,171,5
100,173,5
101,178,5
102,178,6
103,184,6
104,190,6
105,191,6
106,192,6
107,192,7
108,193,8
109,193,8
110,196,8
111,197,8
112,197,9
113,197,9
114,199,9
115,199,9
116,199,9
117,201,9
118,201,9
119,201,10
