ballCount,runs,wickets
0,0,0
1,0,0
2,0,0
3,1,0
4,1,0
5,3,0
6,4,0
7,5,0
8,5,0
9,5,0
10,6,0
11,6,0
12,6,0
13,8,0
14,8,0
15,9,0
16,10,0
17,14,0
18,18,0
19,22,0
20,22,0
21,23,0
22,29,0
23,29,0
24,35,0
25,36,0
26,40,0
27,44,0
28,50,0
29,50,0
30,51,0
31,51,0
32,52,0
33,56,0
34,60,0
35,60,0
36,61,0
37,61,0
38,62,0
39,66,0
40,66,0
41,70,0
42,71,0
43,72,0
44,73,0
45,74,0
46,75,0
47,75,0
48,76,0
49,77,0
50,77,0
51,78,0
52,78,0
53,79,0
54,83,0
55,85,0
56,85,0
57,89,0
58,90,0
59,92,0
60,93,0
61,94,0
62,94,1
63,98,1
64,98,1
65,102,1
66,103,1
67,104,1
68,106,1
69,107,1
70,107,1
71,107,1
72,108,1
73,108,1
74,114,1
75,118,1
76,124,1
77,125,1
78,125,1
79,131,1
80,132,1
81,132,1
82,133,1
83,134,1
84,138,1
85,138,1
86,145,1
87,147,1
88,147,1
89,148,1
90,148,2
91,149,2
92,149,2
93,150,2
94,151,2
95,152,2
96,154,2
97,155,2
98,157,2
99,161,2
100,161,2
101,162,2
102,162,2
103,166,2
104,167,2
105,168,2
106,169,2
107,170,2
108,172,2
109,178,2
110,182,2
111,183,2
112,184,2
113,184,2
114,190,2
115,196,2
116,200,2
117,207,2
118,209,2
119,209,2
120,213,2
