ballCount,runs,wickets
0,0,0
1,1,0
2,1,0
3,1,0
4,1,0
5,2,0
6,2,0
7,6,0
8,6,0
9,6,0
10,10,0
11,10,0
12,11,0
13,11,0
14,11,0
15,11,1
16,12,1
17,12,1
18,12,1
19,16,1
20,16,1
21,16,2
22,16,2
23,16,2
24,17,2
25,19,2
26,19,2
27,19,2
28,19,2
29,19,2
30,19,2
31,20,2
32,20,3
33,20,3
34,26,3
35,27,3
36,29,3
37,30,3
38,31,3
39,35,3
40,36,3
41,36,3
42,37,3
43,39,3
44,40,3
45,41,3
46,42,3
47,43,3
48,43,3
49,43,3
50,44,3
51,44,3
52,48,3
53,48,4
54,52,4
55,53,4
56,53,4
57,53,4
58,53,4
59,54,4
60,55,4
61,59,4
62,61,4
63,61,4
64,61,4
65,62,4
66,62,4
67,68,4
68,72,4
69,74,4
70,75,4
71,76,4
72,78,4
73,82,4
74,82,4
75,82,4
76,83,4
77,84,4
78,85,4
79,86,4
80,86,4
81,92,4
82,98,4
83,98,5
84,99,5
85,100,5
86,101,5
87,101,5
88,101,5
89,102,5
90,102,5
91,103,5
92,104,5
93,105,6
94,106,6
95,107,6
96,111,6
97,117,6
98,117,6
99,117,6
100,117,6
101,121,6
102,123,6
103,123,7
104,124,7
105,128,7
106,129,7
107,129,7
108,133,7
109,133,7
110,134,7
111,140,7
112,144,7
113,149,7
114,149,7
115,151,7
116,157,7
117,158,7
118,162,7
119,165,7
120,171,7
