ballCount,runs,wickets
0,0,0
1,0,0
2,4,0
3,8,0
4,8,0
5,8,0
6,8,0
7,13,0
8,13,0
9,15,0
10,15,0
11,17,0
12,21,0
13,21,0
14,21,0
15,21,1
16,22,1
17,24,1
18,28,1
19,29,1
20,33,1
21,34,1
22,34,1
23,36,1
24,42,1
25,42,1
26,42,1
27,43,1
28,44,2
29,45,2
30,46,2
31,50,2
32,50,2
33,54,2
34,54,2
35,58,2
36,62,2
37,62,2
38,63,2
39,64,2
40,64,2
41,65,2
42,71,2
43,72,2
44,73,2
45,74,2
46,75,2
47,76,2
48,76,2
49,77,2
50,78,2
51,78,2
52,79,2
53,83,2
54,83,2
55,83,2
56,83,3
57,83,3
58,83,4
59,83,4
60,83,4
61,87,4
62,91,4
63,93,4
64,94,4
65,101,4
66,107,4
67,108,4
68,109,4
69,109,5
70,109,5
71,109,5
72,109,5
73,110,5
74,111,5
75,112,5
76,113,5
77,114,5
78,120,5
79,121,5
80,122,5
81,123,5
82,124,5
83,125,5
84,126,5
85,130,5
86,130,5
87,132,5
88,133,5
89,134,5
90,135,5
91,136,5
92,139,5
93,139,5
94,140,5
95,146,5
96,152,5
97,153,5
98,154,5
99,160,5
100,161,5
101,162,5
102,162,6
103,168,6
104,169,6
105,169,6
106,170,6
107,171,6
108,172,6
109,176,6
110,177,6
111,178,6
112,179,6
113,179,6
114,185,6
115,189,6
116,191,6
117,192,6
118,194,6
119,195,6
120,197,6
