ballCount,runs,wickets
0,0,0
1,0,0
2,1,0
3,2,0
4,2,0
5,2,0
6,2,0
7,2,0
8,7,0
9,7,0
10,8,0
11,12,0
12,18,0
13,19,0
14,20,0
15,20,0
16,20,0
17,20,0
18,21,0
19,21,0
20,21,0
21,21,0
22,22,0
23,22,0
24,23,0
25,27,0
26,27,0
27,28,0
28,34,0
29,34,0
30,34,0
31,38,0
32,42,0
33,42,0
34,43,0
35,43,0
36,47,0
37,47,0
38,47,0
39,48,0
40,48,0
41,49,0
42,50,0
43,51,0
44,57,0
45,57,0
46,58,0
47,59,0
48,60,0
49,61,0
50,61,0
51,65,0
52,66,0
53,67,0
54,68,0
55,68,0
56,69,0
57,70,0
58,71,0
59,72,0
60,73,0
61,77,0
62,78,0
63,79,0
64,80,0
65,80,0
66,81,0
67,87,0
68,87,0
69,87,1
70,87,1
71,87,1
72,89,1
73,90,1
74,91,1
75,93,1
76,93,2
77,94,2
78,95,2
79,96,2
80,97,2
81,97,3
82,97,3
83,98,3
84,99,3
85,99,3
86,100,3
87,101,3
88,103,3
89,104,3
90,104,3
91,104,4
92,104,4
93,105,4
94,106,4
95,106,4
96,107,4
97,107,4
98,108,4
99,112,4
100,112,4
101,113,4
102,113,4
103,113,4
104,117,4
105,121,4
106,121,4
107,125,4
108,126,4
109,127,4
110,128,4
111,129,4
112,135,4
113,136,4
114,136,4
115,140,4
116,141,4
117,141,5
118,141,6
119,143,6
120,144,6
