ballCount,runs,wickets
0,0,0
1,0,0
2,0,0
3,0,0
4,6,0
5,6,0
6,8,0
7,10,0
8,18,0
9,18,0
10,19,0
11,19,0
12,19,0
13,19,0
14,19,0
15,21,0
16,21,0
17,22,0
18,26,0
19,30,0
20,30,0
21,35,0
22,40,0
23,41,0
24,42,0
25,46,0
26,46,0
27,46,0
28,50,0
29,54,0
30,58,0
31,59,0
32,59,0
33,59,0
34,59,0
35,59,0
36,65,0
37,65,0
38,71,0
39,71,0
40,72,0
41,72,0
42,72,0
43,72,1
44,78,1
45,78,1
46,79,1
47,80,1
48,80,1
49,81,1
50,81,1
51,82,1
52,83,1
53,87,1
54,88,1
55,90,1
56,94,1
57,94,1
58,95,1
59,95,2
60,97,2
61,98,2
62,102,2
63,103,2
64,103,2
65,103,3
66,103,3
67,103,3
68,103,3
69,107,3
70,111,3
71,112,3
72,113,3
73,114,3
74,120,3
75,124,3
76,125,3
77,125,3
78,126,3
79,127,3
80,127,3
81,128,3
82,134,3
83,135,3
84,142,3
85,143,4
86,143,4
87,143,4
88,143,4
89,143,4
90,143,4
91,144,4
92,145,4
93,146,4
94,147,4
95,153,4
96,153,4
97,159,4
98,159,5
99,160,5
100,161,5
101,162,5
102,168,5
103,168,6
104,170,6
105,171,6
106,175,6
107,179,6
108,183,6
109,184,6
110,184,6
111,184,6
112,190,6
113,196,6
114,196,6
115,197,6
116,201,6
117,205,6
118,205,7
119,211,7
120,212,7
