ballCount,runs,wickets
0,0,0
1,0,0
2,0,0
3,4,0
4,8,0
5,8,0
6,8,0
7,8,1
8,8,1
9,12,1
10,15,1
11,16,1
12,16,2
13,16,2
14,16,2
15,20,2
16,20,2
17,20,2
18,20,2
19,25,2
20,26,2
21,27,2
22,27,2
23,27,2
24,27,2
25,31,2
26,31,2
27,35,2
28,35,3
29,35,3
30,40,3
31,44,3
32,45,3
33,46,3
34,47,3
35,48,3
36,49,3
37,50,3
38,51,3
39,52,3
40,53,3
41,53,3
42,54,3
43,54,3
44,60,3
45,60,3
46,60,3
47,60,3
48,61,3
49,62,3
50,63,3
51,64,3
52,68,3
53,72,3
54,73,3
55,74,3
56,78,3
57,84,3
58,90,3
59,90,3
60,90,3
61,91,3
62,92,3
63,93,3
64,93,3
65,94,3
66,95,3
67,96,3
68,96,4
69,96,4
70,96,4
71,102,4
72,103,4
73,103,4
74,109,4
75,109,4
76,110,4
77,110,4
78,114,4
79,116,4
80,117,4
81,120,4
82,122,4
83,126,4
84,127,4
85,127,4
86,127,5
87,128,5
88,128,5
89,128,5
90,129,5
91,129,5
92,130,5
93,130,6
94,134,6
95,137,6
96,137,6
97,138,6
98,139,6
99,140,6
100,141,6
101,147,6
102,148,6
103,150,6
104,151,6
105,151,7
106,152,7
107,153,7
108,155,7
109,157,7
110,158,7
111,162,7
112,166,7
113,167,7
114,168,7
115,168,7
116,168,8
117,168,9
118,168,9
119,169,9
120,171,9
