ballCount,runs,wickets
0,0,0
1,1,0
2,2,0
3,3,0
4,3,0
5,3,0
6,3,0
7,4,0
8,8,0
9,8,0
10,12,0
11,13,0
12,13,0
13,14,0
14,15,0
15,19,0
16,23,0
17,27,0
18,32,0
19,36,0
20,37,0
21,38,0
22,39,0
23,40,0
24,41,0
25,41,1
26,42,1
27,42,1
28,43,1
29,43,1
30,47,1
31,47,1
32,51,1
33,52,1
34,52,1
35,52,1
36,52,1
37,56,1
38,57,1
39,58,1
40,58,1
41,62,1
42,63,1
43,64,1
44,66,1
45,67,1
46,68,1
47,69,1
48,70,1
49,70,1
50,71,1
51,75,1
52,76,1
53,77,1
54,78,1
55,79,1
56,80,1
57,86,1
58,87,1
59,88,1
60,89,1
61,89,1
62,90,1
63,91,1
64,91,2
65,91,2
66,92,2
67,93,2
68,93,3
69,93,3
70,93,3
71,97,3
72,98,3
73,98,3
74,99,3
75,101,3
76,101,3
77,101,3
78,102,3
79,103,3
80,105,3
81,105,3
82,106,3
83,107,3
84,111,3
85,112,3
86,118,3
87,124,3
88,125,3
89,129,3
90,129,3
91,131,3
92,132,3
93,135,3
94,141,3
95,141,3
96,142,3
97,148,3
98,154,3
99,155,3
100,156,3
101,160,3
102,166,3
103,167,3
104,171,3
105,172,3
106,173,3
107,179,3
