ballCount,runs,wickets
0,0,0
1,0,0
2,1,0
3,1,0
4,1,1
5,1,1
6,2,1
7,3,1
8,3,1
9,3,1
10,3,1
11,7,1
12,7,1
13,11,1
14,15,1
15,15,1
16,15,1
17,15,2
18,17,2
19,17,2
20,17,2
21,17,2
22,17,2
23,18,2
24,18,2
25,19,2
26,19,3
27,19,3
28,19,4
29,19,4
30,19,4
31,19,4
32,23,4
33,25,4
34,25,4
35,25,4
36,26,4
37,26,4
38,26,5
39,26,5
40,26,5
41,26,5
42,26,5
43,26,5
44,26,5
45,27,5
46,28,5
47,28,5
48,34,5
49,38,5
50,39,5
51,40,5
52,41,5
53,41,5
54,45,5
55,45,5
56,45,5
57,46,5
58,46,5
59,47,5
60,48,5
61,48,5
62,49,5
63,50,5
64,51,5
65,51,5
66,52,5
67,52,5
68,52,5
69,52,5
70,56,5
71,56,5
72,57,5
73,57,6
74,58,6
75,59,6
76,60,6
77,60,6
78,61,6
79,62,6
80,62,6
81,63,6
82,64,6
83,64,6
84,64,6
85,70,6
86,71,6
87,72,6
88,73,6
89,73,6
90,73,6
91,75,6
92,79,6
93,80,6
94,80,6
95,80,6
96,81,6
97,82,6
98,82,6
99,86,6
100,87,6
101,87,7
102,87,7
103,89,7
104,90,7
105,90,7
106,90,7
107,92,7
108,96,7
109,97,7
110,98,7
111,98,7
112,98,7
113,100,7
114,100,7
115,101,8
116,101,8
117,103,8
118,105,8
119,105,8
120,106,8
