ballCount,runs,wickets
0,0,0
1,0,0
2,6,0
3,6,0
4,6,0
5,6,0
6,7,0
7,7,0
8,7,0
9,7,0
10,7,1
11,8,1
12,10,1
13,10,1
14,10,1
15,10,1
16,14,1
17,15,1
18,15,1
19,16,1
20,20,1
21,26,1
22,27,1
23,31,1
24,31,1
25,32,1
26,33,1
27,33,1
28,37,1
29,43,1
30,44,1
31,45,1
32,46,1
33,46,1
34,46,1
35,47,1
36,48,1
37,48,1
38,48,1
39,54,1
40,57,1
41,58,1
42,58,1
43,59,1
44,60,1
45,62,1
46,62,1
47,63,1
48,63,1
49,64,1
50,68,1
51,69,1
52,75,1
53,75,2
54,75,2
55,76,2
56,77,2
57,80,2
58,81,2
59,82,2
60,82,2
61,82,2
62,83,2
63,83,2
64,83,2
65,84,2
66,85,2
67,87,2
68,87,2
69,89,2
70,90,2
71,96,2
72,97,2
73,101,2
74,106,2
75,106,2
76,107,2
77,109,2
78,109,2
79,110,2
80,110,2
81,111,2
82,117,2
83,117,2
84,117,2
85,118,2
86,118,2
87,118,2
88,118,2
89,118,2
90,119,2
91,120,2
92,121,2
93,125,2
94,126,2
95,126,3
96,126,3
97,126,3
98,132,3
99,133,3
100,134,3
101,139,3
102,139,3
103,145,3
104,149,3
105,149,3
106,153,3
107,155,3
108,156,3
109,160,3
110,161,3
111,161,4
112,161,5
113,162,5
114,162,5
115,162,5
116,162,6
117,163,6
118,163,6
119,164,6
120,165,6
