ballCount,runs,wickets
0,0,0
1,4,0
2,4,0
3,4,0
4,4,0
5,4,0
6,4,0
7,4,0
8,5,0
9,9,0
10,9,0
11,13,0
12,13,0
13,17,0
14,18,0
15,18,0
16,18,0
17,19,0
18,19,0
19,23,0
20,27,0
21,31,0
22,32,0
23,32,0
24,33,0
25,39,0
26,40,0
27,40,0
28,40,0
29,44,0
30,45,0
31,45,0
32,49,0
33,49,0
34,50,0
35,50,0
36,50,0
37,51,0
38,52,0
39,52,0
40,52,0
41,53,0
42,53,1
43,54,1
44,55,1
45,56,1
46,62,1
47,64,1
48,64,1
49,64,1
50,65,1
51,65,1
52,66,1
53,67,1
54,69,1
55,70,1
56,74,1
57,75,1
58,76,1
59,77,1
60,83,1
61,84,1
62,85,1
63,85,1
64,86,1
65,86,1
66,92,1
67,96,1
68,97,1
69,103,1
70,104,1
71,104,1
72,105,1
73,106,1
74,107,1
75,109,1
76,113,1
77,114,1
78,114,1
79,116,1
80,117,1
81,123,1
82,123,1
83,124,1
84,126,1
85,130,1
86,131,1
87,137,1
88,141,1
89,141,1
90,145,1
91,146,1
92,146,2
93,147,2
94,151,2
95,151,2
96,152,2
97,157,2
98,157,3
99,157,3
100,157,3
101,158,3
102,159,3
103,160,3
104,160,3
105,160,4
106,160,5
107,161,5
108,162,5
109,164,5
110,165,5
111,165,5
112,166,5
113,170,5
114,171,5
115,177,5
116,181,5
117,183,5
118,186,5
119,187,5
120,187,6
