ballCount,runs,wickets
0,0,0
1,0,0
2,0,0
3,0,1
4,2,1
5,2,1
6,6,1
7,6,1
8,7,1
9,8,1
10,8,1
11,12,1
12,12,1
13,13,1
14,14,1
15,14,1
16,15,1
17,15,1
18,16,1
19,20,1
20,21,1
21,21,1
22,22,1
23,23,1
24,23,1
25,29,1
26,29,1
27,29,1
28,29,1
29,29,1
30,29,2
31,29,2
32,31,2
33,32,2
34,32,2
35,32,2
36,32,2
37,33,2
38,34,2
39,35,2
40,36,2
41,38,2
42,39,2
43,39,2
44,39,2
45,40,2
46,41,2
47,42,2
48,43,2
49,45,2
50,49,2
51,56,2
52,57,2
53,57,2
54,58,2
55,58,2
56,59,2
57,60,2
58,60,2
59,60,3
60,61,3
61,61,4
62,61,4
63,65,4
64,65,4
65,66,4
66,66,4
67,67,4
68,68,4
69,69,4
70,69,4
71,70,4
72,71,4
73,72,4
74,73,4
75,74,4
76,74,4
77,74,4
78,74,5
79,75,5
80,76,5
81,77,5
82,77,5
83,77,5
84,78,5
85,79,5
86,80,5
87,87,5
88,88,5
89,90,5
90,90,5
91,90,6
92,90,6
93,91,6
94,92,6
95,96,6
96,97,6
97,98,6
98,98,6
99,99,6
100,99,6
101,99,6
102,107,6
103,107,6
104,109,6
105,110,6
106,111,6
107,111,6
108,111,6
109,115,6
110,115,7
111,121,7
112,121,7
113,125,7
114,125,7
115,131,7
116,132,7
117,132,7
118,133,8
119,134,8
120,134,9
