ballCount,runs,wickets
0,0,0
1,1,0
2,2,0
3,2,0
4,2,0
5,3,0
6,3,0
7,7,0
8,8,0
9,8,0
10,10,0
11,11,0
12,11,0
13,11,0
14,11,0
15,12,0
16,12,0
17,12,0
18,13,0
19,14,0
20,16,0
21,17,0
22,18,0
23,18,1
24,19,1
25,20,1
26,20,1
27,20,1
28,20,1
29,20,1
30,20,1
31,24,1
32,28,1
33,29,1
34,29,2
35,29,2
36,30,2
37,30,2
38,31,2
39,32,2
40,32,2
41,32,3
42,33,3
43,34,3
44,34,3
45,35,3
46,36,3
47,37,3
48,39,3
49,40,3
50,42,3
51,42,4
52,43,4
53,44,4
54,44,4
55,48,4
56,48,4
57,48,4
58,49,4
59,53,4
60,53,4
61,53,4
62,53,4
63,53,4
64,53,4
65,54,4
66,55,4
67,59,4
68,59,4
69,59,4
70,60,4
71,61,4
72,61,5
73,63,5
74,64,5
75,64,5
76,64,5
77,65,5
78,66,5
79,66,5
80,68,5
81,69,5
82,70,5
83,74,5
84,75,5
85,75,5
86,76,5
87,80,5
88,81,5
89,82,5
90,82,5
91,83,5
92,83,5
93,85,5
94,85,5
95,86,5
96,86,5
97,87,5
98,88,5
99,93,5
100,93,5
101,95,5
102,96,5
103,97,5
104,98,5
105,99,5
106,100,5
107,104,5
108,108,5
109,109,5
110,109,5
111,110,5
112,111,5
113,117,5
114,118,5
115,122,5
116,128,5
117,128,6
118,129,6
119,134,6
120,134,6
