ballCount,runs,wickets
0,0,0
1,4,0
2,4,0
3,4,0
4,5,0
5,6,0
6,10,0
7,11,0
8,11,0
9,12,0
10,12,0
11,16,0
12,17,0
13,17,0
14,18,1
15,19,1
16,21,1
17,21,1
18,23,1
19,24,1
20,24,1
21,25,1
22,26,1
23,26,1
24,30,1
25,30,1
26,30,1
27,34,1
28,35,1
29,36,1
30,37,1
31,37,1
32,41,1
33,45,1
34,45,1
35,46,1
36,48,1
37,49,1
38,49,1
39,50,1
40,54,1
41,54,1
42,55,1
43,55,1
44,56,1
45,57,1
46,57,1
47,61,1
48,63,1
49,69,1
50,70,1
51,71,1
52,71,1
53,72,1
54,73,1
55,73,1
56,74,1
57,74,1
58,74,1
59,75,1
60,76,1
61,77,1
62,81,1
63,82,1
64,83,1
65,87,1
66,88,1
67,89,1
68,90,1
69,90,2
70,91,2
71,92,2
72,93,2
73,94,2
74,95,2
75,96,2
76,97,2
77,103,2
78,104,2
79,104,2
80,108,2
81,112,2
82,112,2
83,114,2
84,115,2
85,119,2
86,120,2
87,120,2
88,120,3
89,120,3
90,121,3
91,121,3
92,121,3
93,122,3
94,124,3
95,124,4
96,125,4
97,127,4
98,128,4
99,129,4
100,130,4
101,136,4
102,137,4
103,143,4
104,145,4
105,149,4
106,149,5
107,150,5
108,151,5
109,152,5
110,153,5
111,156,5
112,156,6
113,158,6
114,158,6
115,160,6
116,161,6
117,163,6
118,164,6
119,165,6
120,165,7
