ballCount,runs,wickets
0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,4,0
7,5,0
8,6,0
9,7,0
10,9,0
11,13,0
12,13,0
13,13,0
14,13,1
15,13,1
16,13,1
17,14,1
18,15,1
19,15,1
20,21,1
21,22,1
22,26,1
23,26,1
24,32,1
25,32,1
26,32,1
27,32,1
28,36,1
29,38,1
30,38,1
31,38,1
32,39,1
33,41,1
34,45,1
35,49,1
36,50,1
37,52,1
38,56,1
39,56,1
40,57,1
41,57,1
42,57,1
43,58,1
44,59,1
45,59,1
46,65,1
47,65,1
48,65,1
49,66,1
50,67,1
51,68,1
52,70,1
53,70,1
54,70,1
55,74,1
56,75,1
57,76,1
58,76,1
59,76,1
60,77,1
61,81,1
62,81,1
63,85,1
64,86,1
65,87,1
66,87,1
67,87,1
68,87,1
69,87,1
70,87,1
71,88,1
72,89,1
73,91,1
74,93,1
75,94,1
76,95,1
77,95,1
78,96,1
79,96,1
80,96,2
81,98,2
82,98,2
83,98,2
84,102,2
85,103,2
86,103,2
87,104,2
88,106,2
89,107,2
90,108,2
91,108,2
92,111,2
93,112,2
94,112,2
95,114,2
96,115,2
97,115,3
98,115,4
99,115,4
100,116,4
101,116,4
102,116,5
103,117,5
104,118,5
105,119,5
106,122,5
107,123,5
108,123,6
109,129,6
110,130,6
111,130,7
112,132,7
113,134,7
114,134,7
115,135,7
116,137,7
117,142,7
118,142,8
119,142,9
120,143,9
