ballCount,runs,wickets
0,0,0
1,4,0
2,5,0
3,5,0
4,5,0
5,5,0
6,6,0
7,7,0
8,8,0
9,12,0
10,13,0
11,14,0
12,15,0
13,16,0
14,16,0
15,19,0
16,20,0
17,20,0
18,21,0
19,21,0
20,22,0
21,28,0
22,28,0
23,29,0
24,30,0
25,30,0
26,31,0
27,37,0
28,38,0
29,39,0
30,42,0
31,46,0
32,47,0
33,48,0
34,50,0
35,51,0
36,51,0
37,51,0
38,51,0
39,52,0
40,53,0
41,54,0
42,56,0
43,57,0
44,59,0
45,59,0
46,60,0
47,61,0
48,61,0
49,62,0
50,64,0
51,64,0
52,65,0
53,65,0
54,67,0
55,73,0
56,74,0
57,74,0
58,75,0
59,75,0
60,76,0
61,77,0
62,77,0
63,81,0
64,87,0
65,88,0
66,88,0
67,89,0
68,90,0
69,90,0
70,91,0
71,92,0
72,92,0
73,96,0
74,96,1
75,96,1
76,97,1
77,98,1
78,98,1
79,99,1
80,100,1
81,101,1
82,107,1
83,108,1
84,108,1
85,109,1
86,110,1
87,110,1
88,111,1
89,111,1
90,113,1
91,114,1
92,115,1
93,116,1
94,122,1
95,123,1
96,123,2
97,123,2
98,124,2
99,125,2
100,125,3
101,125,3
102,125,3
103,125,3
104,125,3
105,125,3
106,125,3
107,126,3
108,126,4
109,128,4
110,128,4
111,129,4
112,129,4
113,129,4
114,129,5
115,130,5
116,130,5
117,130,6
118,130,7
119,136,7
