ballCount,runs,wickets
0,0,0
1,1,0
2,2,0
3,2,0
4,3,0
5,3,0
6,4,0
7,4,0
8,4,0
9,5,0
10,6,0
11,7,0
12,7,1
13,7,1
14,8,1
15,8,1
16,8,1
17,9,1
18,10,1
19,11,1
20,11,1
21,11,1
22,11,1
23,11,1
24,12,1
25,12,1
26,12,1
27,12,1
28,13,1
29,13,1
30,17,1
31,18,1
32,18,1
33,19,1
34,19,1
35,20,1
36,21,1
37,21,1
38,22,1
39,23,1
40,25,1
41,26,1
42,26,2
43,30,2
44,34,2
45,34,2
46,35,2
47,36,2
48,37,2
49,38,2
50,38,2
51,38,2
52,39,2
53,39,2
54,39,2
55,40,2
56,41,2
57,42,2
58,42,2
59,48,2
60,49,2
61,50,2
62,50,2
63,54,2
64,56,2
65,56,2
66,56,2
67,58,2
68,58,2
69,64,2
70,65,2
71,66,2
72,66,2
73,66,2
74,72,2
75,73,2
76,74,2
77,75,2
78,76,2
79,77,2
80,81,2
81,82,2
82,86,2
83,87,2
84,88,2
85,89,2
86,90,2
87,91,2
88,92,2
89,96,2
90,97,2
91,98,2
92,102,2
93,102,2
94,103,2
95,104,2
96,105,2
97,105,3
98,106,3
99,106,3
100,110,3
101,111,3
102,111,3
103,112,3
104,112,3
105,112,4
106,112,4
107,113,4
108,114,4
109,120,4
110,121,4
111,121,4
112,122,5
113,123,5
114,125,5
115,126,5
116,127,5
117,129,5
118,130,5
119,130,6
120,131,6
