ballCount,runs,wickets
0,0,0
1,1,0
2,2,0
3,6,0
4,7,0
5,7,0
6,11,0
7,11,1
8,11,1
9,11,1
10,11,1
11,11,1
12,11,1
13,12,1
14,13,1
15,17,1
16,17,1
17,21,1
18,22,1
19,23,1
20,27,1
21,27,1
22,28,1
23,32,1
24,33,1
25,33,1
26,34,1
27,35,1
28,36,1
29,37,1
30,37,1
31,39,1
32,43,1
33,47,1
34,47,1
35,48,1
36,49,1
37,49,1
38,50,1
39,50,1
40,52,1
41,53,1
42,57,1
43,58,1
44,59,1
45,59,1
46,59,1
47,60,1
48,60,1
49,60,1
50,61,1
51,67,1
52,67,2
53,67,2
54,68,2
55,69,2
56,73,2
57,74,2
58,75,2
59,76,2
60,77,2
61,77,3
62,78,3
63,78,3
64,79,3
65,80,3
66,81,3
67,82,3
68,83,3
69,83,3
70,83,3
71,83,3
72,83,3
73,84,3
74,84,3
75,88,3
76,89,3
77,89,3
78,92,3
79,92,3
80,93,3
81,94,3
82,100,3
83,101,3
84,102,3
85,108,3
86,109,3
87,110,3
88,111,3
89,112,3
90,113,3
91,117,3
92,119,3
93,125,3
94,127,3
95,133,3
96,133,3
97,134,3
98,138,3
99,139,3
100,140,3
101,141,3
102,143,3
103,148,3
104,149,3
105,150,3
106,151,3
107,153,3
108,153,3
109,154,3
110,155,3
111,157,3
112,158,3
113,160,3
114,160,3
115,161,3
116,161,4
117,162,4
118,162,5
119,163,5
120,164,5
