ballCount,runs,wickets
0,0,0
1,0,0
2,1,0
3,2,0
4,2,0
5,2,0
6,2,0
7,3,0
8,7,0
9,7,0
10,7,0
11,7,0
12,9,0
13,11,0
14,11,0
15,11,0
16,11,0
17,11,0
18,11,0
19,15,0
20,17,0
21,18,0
22,18,0
23,20,0
24,21,0
25,21,0
26,22,0
27,23,0
28,23,1
29,23,1
30,27,1
31,31,1
32,32,1
33,32,1
34,36,1
35,36,1
36,36,1
37,38,1
38,38,1
39,38,1
40,38,2
41,38,2
42,38,2
43,38,2
44,38,2
45,39,2
46,40,2
47,40,2
48,40,2
49,40,2
50,41,2
51,41,2
52,41,2
53,41,2
54,42,2
55,42,2
56,42,2
57,43,2
58,43,2
59,44,2
60,44,2
61,44,2
62,46,2
63,46,2
64,47,2
65,47,2
66,51,2
67,52,2
68,56,2
69,57,2
70,58,2
71,62,2
72,63,2
73,67,2
74,71,2
75,72,2
76,72,2
77,72,2
78,72,2
79,72,2
80,73,2
81,77,2
82,78,2
83,78,2
84,78,2
85,78,2
86,79,2
87,79,2
88,83,2
89,84,2
90,84,2
91,86,2
92,86,2
93,86,2
94,87,2
95,91,2
96,92,2
97,93,2
98,93,2
99,93,3
100,94,3
101,98,3
102,99,3
103,100,3
104,101,3
105,102,3
106,106,3
107,106,3
108,106,4
109,106,4
110,106,4
111,110,4
112,111,4
113,112,4
114,113,4
115,113,4
116,114,4
117,115,4
118,119,4
