ballCount,runs,wickets
0,0,0
1,1,0
2,2,0
3,2,0
4,3,0
5,4,0
6,6,0
7,10,0
8,10,0
9,10,0
10,11,0
11,11,0
12,11,0
13,12,0
14,12,0
15,12,0
16,14,0
17,16,0
18,18,0
19,18,1
20,18,1
21,18,1
22,19,1
23,21,1
24,21,1
25,21,2
26,22,2
27,23,2
28,24,2
29,25,2
30,25,2
31,29,2
32,31,2
33,31,2
34,35,2
35,35,2
36,36,2
37,37,2
38,38,2
39,39,2
40,40,2
41,41,2
42,42,2
43,43,2
44,44,2
45,45,2
46,46,2
47,47,2
48,47,2
49,49,2
50,50,2
51,54,2
52,55,2
53,56,2
54,56,2
55,57,2
56,57,2
57,58,2
58,64,2
59,65,2
60,66,2
61,67,2
62,69,2
63,75,2
64,77,2
65,78,2
66,79,2
67,80,2
68,81,2
69,83,2
70,83,3
71,83,3
72,84,3
73,85,3
74,85,3
75,86,3
76,87,3
77,89,3
78,90,3
79,90,3
80,90,4
81,90,4
82,90,4
83,91,4
84,92,4
85,94,4
86,98,4
87,98,4
88,102,4
89,103,4
90,104,4
91,105,4
92,110,4
93,114,4
94,115,4
95,116,4
96,120,4
97,121,4
98,121,4
99,121,5
100,122,5
101,123,5
102,124,5
103,126,5
104,127,5
105,128,5
106,131,5
107,131,5
108,135,5
109,141,5
110,142,6
111,143,6
112,144,6
113,145,6
114,145,6
115,146,6
116,147,6
117,148,6
118,150,6
119,152,6
120,154,6
