ballCount,runs,wickets
0,0,0
1,4,0
2,4,0
3,4,0
4,4,0
5,6,0
6,10,0
7,10,0
8,10,0
9,11,0
10,11,0
11,11,0
12,12,0
13,13,0
14,15,0
15,16,0
16,16,0
17,20,0
18,20,0
19,21,0
20,22,0
21,23,0
22,24,0
23,24,0
24,25,0
25,29,0
26,33,0
27,33,0
28,33,0
29,34,0
30,34,0
31,35,0
32,35,0
33,36,0
34,42,0
35,43,0
36,44,0
37,44,0
38,45,0
39,46,0
40,47,0
41,47,1
42,48,1
43,49,1
44,49,1
45,50,1
46,50,1
47,51,1
48,52,1
49,56,1
50,57,1
51,57,2
52,58,2
53,59,2
54,59,2
55,59,2
56,60,2
57,61,2
58,61,2
59,62,2
60,63,2
61,63,2
62,67,2
63,68,2
64,69,2
65,70,2
66,71,2
67,72,2
68,74,2
69,79,2
70,80,2
71,81,2
72,83,2
73,87,2
74,88,2
75,89,2
76,89,2
77,91,2
78,97,2
79,98,2
80,99,2
81,99,2
82,100,2
83,100,2
84,100,2
85,106,2
86,112,2
87,113,2
88,114,3
89,114,3
90,115,3
91,116,3
92,117,3
93,118,3
94,122,3
95,126,3
96,132,3
97,133,3
98,134,3
99,134,4
100,134,4
101,135,4
102,140,4
103,141,4
104,147,4
105,148,4
106,148,4
107,150,4
108,154,4
109,155,4
110,157,4
111,160,4
112,164,4
113,164,4
114,165,4
115,167,4
116,171,4
117,177,4
118,182,4
119,183,4
120,183,4
121,189,4
