ballCount,runs,wickets
0,0,0
1,1,0
2,3,0
3,3,0
4,6,0
5,6,0
6,6,1
7,6,2
8,6,2
9,6,2
10,7,2
11,8,2
12,11,2
13,11,2
14,12,2
15,13,2
16,14,2
17,14,2
18,15,2
19,15,2
20,15,2
21,15,2
22,16,2
23,17,2
24,17,2
25,17,2
26,17,3
27,19,3
28,19,3
29,19,3
30,19,3
31,20,3
32,20,3
33,20,3
34,20,3
35,21,3
36,21,3
37,21,3
38,22,3
39,26,3
40,27,3
41,28,3
42,28,3
43,29,3
44,31,3
45,32,3
46,32,3
47,33,3
48,34,3
49,34,3
50,40,3
51,41,3
52,42,3
53,42,3
54,43,3
55,44,3
56,45,3
57,46,3
58,46,3
59,47,3
60,48,3
61,48,3
62,48,4
63,48,4
64,48,4
65,48,4
66,49,4
67,50,4
68,54,4
69,55,4
70,55,4
71,55,5
72,56,5
73,56,5
74,56,5
75,56,5
76,57,5
77,58,5
78,59,5
79,61,5
80,65,5
81,66,5
82,66,5
83,67,5
84,68,5
85,68,5
86,72,5
87,73,5
88,74,5
89,78,5
90,82,5
91,83,5
92,83,5
93,87,5
94,89,5
95,90,5
96,91,5
97,92,5
98,94,5
99,96,5
100,97,5
101,98,5
102,99,5
103,99,5
104,99,6
105,99,6
106,99,6
107,100,6
108,101,6
109,101,6
110,105,6
111,106,6
112,108,6
113,109,6
114,110,6
115,112,6
116,112,6
117,113,6
118,114,6
119,120,6
120,121,6
